Minimal Cost,Optimal Path,iterations,Computation Time,Dataset,Start Temperature,End Temperature,Markov Chain Length
433.33699175787876,"[ 4 37 10 11 45 50 26 31  0 21  1 15 49 33 29  8 48  9 38 32 44 14 36 16
 43 41 18 39 40 12  3 46 17 24 13  5 47 22 23 42  6 25  7 30 27  2 35 34
 19 28 20]",688,11.541095972061157,eil51,1000,1,1000
416.58237847164594,"[42  6 22 23 13 24 17 46 16 36  4 37 10 31 50 45 11  3 12 40 18 39 41 43
 14 44 32 38  9 48  8 15  1 21  0 26  5 47  7 25 30 27  2 35 34 19 28 20
 49 33 29]",688,11.45127820968628,eil51,1000,1,1000
424.225321133911,"[50 45 11 46  3 17 12 40 39 18 41 43 16 36 14 44 32 38  9 29 33 20 28 19
 34 35  2 27 30 25  7 47 22  6 42 23 24 13  5 26 31  0 21  1 15 49  8 48
  4 37 10]",688,12.237016916275024,eil51,1000,1,1000
423.73676152215467,"[ 7 25 30 27  2 35 34 19 28 20 49 15  1 21  0 31 10 37  4 11 45 50 26  5
 47 22  6 42 23 24 13 17 46  3 12 40 18 39 41 43 16 36 14 44 32 38  9 48
  8 29 33]",688,11.55411410331726,eil51,1000,1,1000
423.2699446307914,"[29 33 49 15 20 28  1 19 34 35  2 27 30  7 25  6 42 23 22 47 26  0 21 31
 10  4 37  8 48  9 38 32 44 14 43 36 16  3 17 46 11 45 50  5 13 24 12 40
 18 41 39]",688,12.906811952590942,eil51,1000,1,1000
422.8087323821164,"[28 20 33 29  8 49 15  1 19 34 35  2 27 30 25  7 21  0 31 10 37  4 48  9
 38 32 44 14 43 41 39 18 40 12 17  3 16 36 46 11 45 50 26  5 47 22  6 42
 23 13 24]",688,13.181092023849487,eil51,1000,1,1000
427.2902562124857,"[30 27  2 35 34 19 28  1 15 20 33 49  8 29 38  9 48  4 37 10 31  0 21  7
 25 47  5 26 50 45 11 46 17  3 16 36 44 32 14 43 41 18 39 40 12 24 13 23
 42  6 22]",688,14.023423910140991,eil51,1000,1,1000
420.2746741701796,"[20 49 15  1 28 19 34 35  2 27 30 25  7 21  0 31 10 37  4 36 16  3 17 46
 11 45 50 26  5 47 22  6 42 23 13 24 12 40 18 39 41 43 14 44 32 38 29 33
  8 48  9]",688,12.813369989395142,eil51,1000,1,1000
428.8300611988162,"[46 50 45 11 36 14 44 32  9 38 29 33 20 49 15  8 48  4 37 10 31  0 21  1
 28 19 34 35  2 27 30  7 25  6 42 23 22 47 26  5 13 24 12 40 18 39 41 43
 16  3 17]",688,13.085134744644165,eil51,1000,1,1000
412.3520260972108,"[21  1 15 49  8 48  4 37 10 31  0 26 50 45 11 46 17  3 16 36 43 14 44 32
 38  9 29 33 20 28 19 34 35  2 27 30 25  7 47  5 22  6 42 23 13 24 12 40
 41 18 39]",688,13.117340087890625,eil51,1000,1,1000
433.9368610911791,"[ 2 27 30 25  7 47 26 50 45 11 46 36 16  3 17  5 22  6 42 23 13 24 12 40
 18 39 41 43 14 44 32 38  9 29  8 48  4 37 10 31  0 21  1 15 49 33 20 28
 34 35 19]",688,13.80673098564148,eil51,1000,1,1000
417.3850763656248,"[17 46  3 16 36 11 45 50  5 26 47 22  6 42 23 13 24 12 40 18 39 41 43 14
 44 32 38  9 29 33 49  8 48  4 37 10 31  0 21  1 15 20 28 19 34 35  2 27
 30 25  7]",688,13.196100950241089,eil51,1000,1,1000
426.7165059582354,"[27  2 35 34 19 28 20 15  1 21  0 31 10 37  4 48  8 49 33 29 38  9 32 44
 14 43 41 18 39 40 12 24 13 17  3 16 36 11 46 50 45 26  5 47 22 23 42  6
 25  7 30]",688,12.617891073226929,eil51,1000,1,1000
433.5407163315104,"[20 49 33 29  9 38 32 44 14 43 41 18 39 40 12 17  3 46 16 36 11 45 50  5
 13 24 23 42 22  6 25  7 47 26  0 31 10 37  4 48  8 15  1 28 19 34 35  2
 21 27 30]",688,12.11891508102417,eil51,1000,1,1000
422.429728597579,"[46 11 45 50 26 47  5 23 42 22  6 25  7 30 27  2 35 34 19 28 20 49 33 29
  8 48  9 38 32 44 14 43 41 18 39 40 12 24 13 17  3 16 36  4 37 10 31  0
 21  1 15]",688,12.439551830291748,eil51,1000,1,1000
418.2008957008311,"[ 5 22  6 42 23 13 24 12 40 39 18 41 43 14 44 32 38  9 48  8 37  4 36 16
  3 17 46 11 45 50 26 47  7 25 30 27  2 35 34 19 28 20 33 29 49 15  1 21
  0 31 10]",688,11.693692922592163,eil51,1000,1,1000
420.7895809630128,"[42 23 22  6 25  7 30 27  2 35 34 19 28 20 15  1 21  0 31 10 37  4 48  8
 49 33 29  9 38 32 44 14 36 43 41 18 39 40 12 24 17  3 16 46 11 45 50 26
 47  5 13]",688,11.680567026138306,eil51,1000,1,1000
426.80151894167557,"[31 10 37  4 48  8 15  1 21  0 26  5 13 24 23 42  6 22 47  7 25 30 27  2
 35 34 19 28 20 49 33 29  9 38 32 44 14 43 41 18 39 40 12 17  3 16 36 11
 46 45 50]",688,11.681321859359741,eil51,1000,1,1000
431.33376921507806,"[ 5 13 24 23 42  6 22 47 26  0 31 10 50 45 11 16 36  4 37  8 49 15  1 21
  7 25 30 27  2 35 34 19 28 20 33 29 48  9 38 32 44 14 43 41 18 39 40 12
 17  3 46]",688,11.183086156845093,eil51,1000,1,1000
423.49063586504985,"[23 42  6 22  5 47  7 25 30 27  2 35 34 19  1 28 20 49 15  8 48  4 37 10
 31  0 21 26 45 50 11 46  3 17 13 24 12 40 39 18 41 43 16 36 14 44 32 38
 29 33  9]",688,11.835527181625366,eil51,1000,1,1000
427.0114830327643,"[26 50 45 11 46 17  3 16 36  4 48  9 38 32 44 14 43 41 39 18 40 12 24 13
  5 23 42  6 22 47  7 25 30 27  2 19 34 35 21  1 28 20 33 29  8 49 15 37
 10 31  0]",688,11.415143966674805,eil51,1000,1,1000
422.4118442979691,"[ 5 13 24 12 40 39 18 41 43 14 44 32 38  9 48 29 33 20 28 19 34 35  2 27
 30  7 25  6 42 23 22 47 26 50 45 11 46 17  3 16 36  4 37 10 31  0 21  1
 15 49  8]",688,11.379478931427002,eil51,1000,1,1000
430.07182578438574,"[38  9 32 44 14 43 41 39 18 40 12 24 13 23 42 22  6 47  5 17 46  3 16 36
 11 45 50 31 10 37  4 48  8 49 29 33 20 15  1 28 19 34 35  2 27 30 25  7
 21  0 26]",688,16.572890996932983,eil51,1000,1,1000
422.47181094278,"[ 1 15 49  8 48  4 37 10 31  0 21  2 34 35 19 28 20 33 29  9 38 32 44 14
 36 16 43 41 39 18 40 12 17  3 46 11 50 45 26  5 13 24 23 42  6 22 47  7
 25 30 27]",688,11.975817203521729,eil51,1000,1,1000
425.2841254411556,"[31  0 21  7 25 30 27  2 35 34 19 28 20 33 49 15  1 10 37  4 48  8 29  9
 38 32 44 14 43 41 18 39 40 12 24 13 23 42  6 22 47  5 26 50 45 11 36 16
 46 17  3]",688,10.918434143066406,eil51,1000,1,1000
426.1865304142451,"[ 8 15  1 21  0 26 47  7 25 30 27  2 35 34 19 28 20 49 33 29  9 48  4 37
 10 31 45 50  5 22  6 42 23 13 24 17 46 11 36 16  3 12 40 39 18 41 43 14
 44 32 38]",688,10.810100078582764,eil51,1000,1,1000
417.9911872976131,"[17  3 46 11 45 50 26  5 22  6 42 23 13 24 12 40 39 18 41 43 16 36 14 44
 32 38  9 48  4 37 10 31  0 21  1 15 49  8 29 33 20 28 19 34 35  2 27 30
 25  7 47]",688,11.047516107559204,eil51,1000,1,1000
433.9747545544921,"[14 32 44 43 41 39 18 40 12 24 13  5 47 22 23 42  6 25  7 30 27  2 35 34
 19 21  1 28 20 15 49 33 29  8 37 10 31  0 26 50 45 11 46 17  3 16 36  4
 48  9 38]",688,13.1038818359375,eil51,1000,1,1000
424.23537680540426,"[42  6 22 23 24 13  5 47  7 25 30 27 21  0 31 26 50 45 11 36 16  3 46 17
 12 40 39 18 41 43 14 44 32 38  9 29 33 49 20 28 15  8 48  4 37 10  1  2
 19 34 35]",688,11.670127868652344,eil51,1000,1,1000
426.2477005613603,"[40 12 39 18 41 43 36 14 44 32 38  9 29 33 49  8 48  4 37 10 31  0 21  1
 15 20 28 19 34 35  2 27 30 25  7 47 22  6 42 23 24 13  5 26 50 45 11 46
 16  3 17]",688,11.170684099197388,eil51,1000,1,1000
421.62109934090006,"[47 26  5 23 42 22  6 25  7 30 27 21  0 31 45 50 46 11 36 16  3 17 13 24
 12 40 39 18 41 43 14 44 32 38  9 29 33 20 28 15 49  8 48  4 37 10  1  2
 35 34 19]",688,12.333150386810303,eil51,1000,1,1000
420.4145869863129,"[20 33 29  8 49 15 28 19 34 35  2 27 30 25  7 21  1 10 31  0 26  5 47 22
  6 42 23 13 24 12 40 39 18 41 43 36 16  3 17 46 50 45 11  4 37 48  9 38
 32 44 14]",688,11.046189069747925,eil51,1000,1,1000
429.7169283134022,"[40 18 41 39 12 24 13 17  3 16 36 43 14 44 32 38  9 48 37  4 11 46 45 50
 10 31  0 26  5 47 22 23 42  6 25  7 30 27 21  1 15 49  8 29 33 20 28 19
 34 35  2]",688,11.041823863983154,eil51,1000,1,1000
428.67574409661506,"[ 2 35 34 19 28 20 33 49 15  8 48  9 29 38 32 44 14 43 41 18 39 40 12 24
 13 23 42 22  6 25  7 30 27 21  1 10 37  4 36 16  3 17 46 11 45 50  5 47
 26 31  0]",1215,20.828478813171387,eil51,1000,0.005,1000
428.1244588533356,"[40 12 39 18 41 43 14 44 32 38  9 29 33 20 28  1 19 34 35  2 27 30 21  0
 31 10 37 15 49  8 48  4 45 50 46 11 36 16  3 17 24 13  5 26 47  7 25  6
 22 42 23]",1215,20.768723964691162,eil51,1000,0.005,1000
424.39964540205455,"[30 27  2 35 34 19  1 21  0 31 10 37  4 36 16  3 17 46 11 45 50 26 47  7
 25  6 22 42 23  5 13 24 12 40 39 18 41 43 14 44 32 38  9 48  8 15 49 29
 33 20 28]",1215,20.636431217193604,eil51,1000,0.005,1000
421.98335078035905,"[29 33 20 49  8 15  1 28 19 34 35  2 27 30 25  7 21  0 31 10 37  4 36 16
  3 17 46 11 45 50 26  5 47 22  6 42 23 13 24 12 40 39 18 41 43 14 44 32
 38  9 48]",1215,19.41738510131836,eil51,1000,0.005,1000
422.47146673684347,"[29 33 49  8 15 20 28  1 19 34 35  2 27 30 25  7 21  0 31 10 37  4 48  9
 38 32 44 14 36 43 41 18 39 40 12 24 13 23 42  6 22 47  5 26 50 45 11 46
 17  3 16]",1215,23.149489164352417,eil51,1000,0.005,1000
417.20664254605026,"[23 42 22  6 25  7 30 27  2 35 34 19 28 20 49 33 29  8 15  1 21  0 31 10
 37  4 48  9 38 32 44 14 36 16 43 41 18 39 40 12 24 13  5 47 26 50 45 11
 46 17  3]",1215,22.861830949783325,eil51,1000,0.005,1000
427.19662832614813,"[ 5 26 50 45 31  0 21  1 10 37  4 48  8 49 15 20 28 19 34 35  2 27 30 25
  7 47 22  6 42 23 13 24 12 40 39 18 41 43 16  3 17 46 11 36 14 44 32 38
  9 29 33]",1215,21.781903982162476,eil51,1000,0.005,1000
425.7279464816218,"[37 10 31 26  0 21  1 19 34 35  2 27 30 25  7 47  5 22  6 42 23 13 24 12
 40 39 18 41 43 14 44 32 38  9 29 33 20 28 15 49  8 48  4 36 16  3 17 46
 50 45 11]",1215,20.952879905700684,eil51,1000,0.005,1000
416.5396681948133,"[48  8 49 15  1 21  0 31 10 37  4 36 16  3 17 46 11 45 50 26  5 47  7 25
 30 27  2 35 34 19 28 20 33 29  9 38 32 44 14 43 41 18 39 40 12 24 13 23
 42  6 22]",1215,22.2569420337677,eil51,1000,0.005,1000
420.1208563329611,"[12 40 39 18 41 43 16 36 14 44 32 38  9 29  8 48  4 37 10 31  0 21  1 15
 49 33 20 28 19 34 35  2 27 30  7 25  6 22 42 23 13 24 17  3 46 11 45 50
  5 47 26]",1215,19.64109492301941,eil51,1000,0.005,1000
